iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
33,0.4041890851447765,0.6062836277171648,542171.6181,-202218.88190000004,0.2716569890400268,0.011108170230646825,0.013856806068978838,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_33/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_33/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
34,0.6062836277171648,0.9094254415757472,542174.8131,-202215.68689999997,0.2716526969379646,0.0006397228014461224,0.0011448958844280347,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_34/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_34/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
35,0.9094254415757472,1.3641381623636208,551270.684,-193119.816,0.2594334774557171,0.01734134701806484,0.021465829603762854,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_35/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_35/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
36,1.3641381623636208,2.0462072435454313,572822.6747,-171567.82530000003,0.23048094420871845,0.0400570628707698,0.049010179350469106,0.3333333333333333,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_36/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_36/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
37,2.0462072435454313,3.0693108653181467,612085.7781,-132304.7219,0.1777356399631645,0.06915078951884847,0.08418056728564952,0.33333333333333326,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_37/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_37/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
38,3.0693108653181467,3.8261392133097445,676412.2895,-67978.21050000004,0.09132063144277103,0.10331300603062273,0.1254721646572881,0.19780470751269785,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_38/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_38/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
39,3.8261392133097445,3.751618980918089,755517.6721,11127.172099999967,0.014948030771483472,0.11035882616369945,0.13445967998562788,0.019863486343013156,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_39/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_39/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
40,3.751618980918089,3.812029029063684,825909.0955,81518.59550000005,0.10951052639709945,0.08377448753201477,0.10316397886294687,0.015847216189860104,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_40/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_40/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
41,3.812029029063684,3.7169831589085107,891247.5265,146857.02650000004,0.19728492840787198,0.06907141066954481,0.08550744849207076,0.025570702392712273,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_41/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_41/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
42,3.7169831589085107,3.951886260085035,949278.3523,204887.85230000003,0.27524243297032946,0.05424667329324905,0.0686332400130885,0.05944075454526609,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_42/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_42/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
43,3.951886260085035,3.214513743796019,1008080.555,263690.05500000005,0.3542361905478375,0.05025737982373473,0.06433374532842309,0.22938850944785585,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_43/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_43/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
44,3.214513743796019,4.821770615694029,1043458.572,299068.07200000004,0.4017623438235712,0.027803288394907408,0.035980674781395716,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_44/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_44/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
45,4.821770615694029,3.214513743796019,1105751.926,361361.426,0.4854460474710518,0.05349293113422434,0.06578087587346942,0.5000000000000001,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_45/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_45/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
46,3.214513743796019,4.821770615694029,1135710.86,391320.3600000001,0.5256923080023188,0.017835718953581096,0.026179198226171436,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_46/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_46/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
47,4.821770615694029,3.214513743796019,1203835.122,459444.622,0.6172091422445611,0.04053800265151926,0.05765296083037986,0.5000000000000001,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_47/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_47/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
48,3.214513743796019,4.821770615694029,1225729.491,481338.9909999999,0.6466216199696261,0.011321157399885866,0.017340996075395482,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_48/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_48/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
49,4.821770615694029,,1283114.026,538723.5260000001,0.7237109097980161,0.032045450325301914,0.045262094960706656,,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_49/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_49/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
