iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
24,1.0,1.0,744026.4474,-9881.854600000079,0.013107502031460688,2.527382945874447e-05,4.1863557953922955e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_24/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_24/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
25,1.0,1.0,744040.6775,-9867.624500000034,0.013088626924286124,2.4225366379238294e-05,3.986787623622009e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_25/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_25/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
26,1.0,1.0,744053.0237,-9855.278300000005,0.013072250662123634,2.3230054211575922e-05,3.806980878150819e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_26/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_26/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
27,1.0,1.0,744063.645,-9844.657000000007,0.013058162343992872,2.2212917861588882e-05,3.639886011862825e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_27/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_27/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
28,1.0,1.0,744072.6806,-9835.621400000062,0.01304617733205445,2.128904034817496e-05,3.490304425072951e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_28/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_28/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
29,1.0,1.0,744080.2728,-9828.02919999999,0.013036106876562807,2.0395577084431657e-05,3.352634815612971e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_29/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_29/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
30,1.0,1.0,744086.5405,-9821.761500000022,0.013027793266030412,1.9429851113681265e-05,3.2201098802786745e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_30/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_30/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
31,1.0,1.0,744091.5912,-9816.7108,0.013021093910171585,1.8580991873242345e-05,3.101395315974714e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_31/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_31/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
32,1.0,1.0,744095.5343,-9812.767699999968,0.01301586369850052,1.77021271218094e-05,2.9880859567430002e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_32/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_32/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
33,1.0,1.0,744098.4665,-9809.835500000045,0.013011974366081518,1.6932949564606785e-05,2.885622734831947e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_33/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_33/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
34,1.0,1.0,744100.4733,-9807.828700000071,0.013009312503896623,1.6144813882066034e-05,2.7875273747986725e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_34/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_34/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
35,1.0,1.0,744101.6297,-9806.672299999977,0.013007778630351224,1.535714986317421e-05,2.6942469672183744e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_35/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_35/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
36,1.0,1.0,744102.0219,-9806.280099999974,0.013007258407932978,1.4650792219902869e-05,2.60814055825838e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_36/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_36/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
37,1.0,1.0,744101.707,-9806.594999999972,0.013007676097987805,1.3975919616037001e-05,2.526737606772578e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_37/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_37/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
38,1.0,1.0,744100.753,-9807.548999999999,0.013008941503870055,1.3294575727461954e-05,2.448600099016404e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_38/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_38/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
39,1.0,1.0,744099.224,-9809.07799999998,0.013010969601976846,1.2655936452874775e-05,2.3748159876445687e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_39/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_39/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
40,1.0,1.0,744097.1669,-9811.135100000072,0.013013698183151286,1.2070425817319845e-05,2.3051172995062452e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_40/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_40/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
41,1.0,1.0,744094.6297,-9813.672299999977,0.013017063579172492,1.1509553639423292e-05,2.238526842360302e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_41/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_41/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
42,1.0,1.0,744091.6687,-9816.633299999987,0.013020991112523903,1.09385797242085e-05,2.1743050891551263e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_42/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_42/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
43,1.0,1.0,744088.3262,-9819.975800000015,0.013025424675586096,1.041344842671181e-05,2.113134332702027e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_43/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_43/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
44,1.0,1.0,744084.6291,-9823.672900000005,0.013030328587627099,9.902637022160623e-06,2.054408448457554e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_44/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_44/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
45,1.0,1.0,744080.6291,-9827.672900000005,0.013035634272667825,9.427874969051615e-06,1.998135296713627e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_45/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_45/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
46,1.0,1.0,744076.3512,-9831.950799999991,0.013041308570176737,9.012743436727379e-06,1.9441534286807734e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_46/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_46/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
47,1.0,1.0,744071.835,-9836.467000000062,0.013047298953872062,8.54211537543469e-06,1.8918811993850136e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_47/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_47/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
48,1.0,1.0,744067.0978,-9841.204200000037,0.013053582476665758,8.152391028355042e-06,1.841561586636295e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_48/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_48/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
49,1.0,,744062.1761,-9846.125899999985,0.013060110724181923,7.736458920029132e-06,1.793114848930836e-05,,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_49/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_49/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
